,0,1,2,3,4,5,6,7,8,9,10,11,12
17004,"(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,
17005,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17006,"(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,
17007,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17008,"(17, 0, 0)","(13, 0, 0)","(9, 3, 10)","(8, 3, 10)",,,,,,,,,
17009,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17010,"(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,
17011,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17012,"(21, 1, 0)","(22, 1, 0)","(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 2, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,
17013,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17014,"(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,
17015,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17016,"(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,
17017,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17018,"(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,
17019,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17020,"(17, 0, 0)","(13, 0, 0)","(9, 3, 10)","(8, 3, 10)",,,,,,,,,
17021,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17022,"(4, 2, 10)","(8, 2, 10)",,,,,,,,,,,
17023,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17024,"(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,
17025,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17026,"(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,
17027,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17028,"(4, 2, 10)","(8, 2, 10)",,,,,,,,,,,
17029,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17030,"(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,
17031,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17032,"(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,
17033,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17034,"(9, 3, 10)","(8, 3, 10)",,,,,,,,,,,
17035,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17036,"(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,
17037,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17038,"(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,
17039,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17040,"(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,
17041,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17042,"(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,
17043,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17044,"(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,
17045,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17046,"(0, 1, 0)","(1, 3, 0)","(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,
17047,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17048,"(4, 2, 10)","(8, 2, 10)",,,,,,,,,,,
17049,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17050,"(20, 0, 0)","(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,
17051,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17052,"(20, 0, 0)","(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,
17053,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17054,"(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,
17055,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17056,"(20, 0, 0)","(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,
17057,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17058,"(9, 3, 10)","(8, 3, 10)",,,,,,,,,,,
17059,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17060,"(21, 1, 0)","(22, 1, 0)","(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,
17061,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17062,"(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,
17063,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17064,"(20, 0, 0)","(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,
17065,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17066,"(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,
17067,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17068,"(9, 3, 10)","(8, 3, 10)",,,,,,,,,,,
17069,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17070,"(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,
17071,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17072,"(3, 2, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,
17073,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17074,"(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,
17075,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17076,"(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,
17077,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17078,"(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,
17079,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17080,"(4, 2, 10)","(8, 2, 10)",,,,,,,,,,,
17081,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17082,"(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,
17083,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17084,"(9, 3, 10)","(8, 3, 10)",,,,,,,,,,,
17085,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17086,"(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,
17087,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17088,"(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,
17089,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17090,"(4, 2, 10)","(8, 2, 10)",,,,,,,,,,,
17091,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17092,"(4, 2, 10)","(8, 2, 10)",,,,,,,,,,,
17093,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17094,"(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,
17095,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17096,"(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,
17097,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17098,"(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,
17099,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17100,"(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,
17101,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17102,"(15, 0, 0)","(11, 0, 0)","(7, 2, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,
17103,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17104,"(17, 0, 0)","(13, 0, 0)","(9, 3, 10)","(8, 3, 10)",,,,,,,,,
17105,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17106,"(9, 3, 10)","(8, 3, 10)",,,,,,,,,,,
17107,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17108,"(22, 1, 0)","(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,
17109,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17110,"(9, 0, 0)","(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,
17111,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17112,"(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,
17113,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17114,"(17, 3, 0)","(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,
17115,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17116,"(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,
17117,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17118,"(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,
17119,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17120,"(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,
17121,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17122,"(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,
17123,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17124,"(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,
17125,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17126,"(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,
17127,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17128,"(21, 1, 0)","(22, 1, 0)","(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,
17129,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17130,"(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,
17131,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17132,"(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,
17133,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17134,"(17, 0, 0)","(13, 0, 0)","(9, 3, 10)","(8, 3, 10)",,,,,,,,,
17135,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17136,"(9, 3, 10)","(8, 3, 10)",,,,,,,,,,,
17137,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17138,"(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,
17139,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17140,"(4, 0, 0)","(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,
17141,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17142,"(4, 2, 10)","(8, 2, 10)",,,,,,,,,,,
17143,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17144,"(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,
17145,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17146,"(22, 1, 0)","(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,
17147,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17148,"(21, 1, 0)","(22, 1, 0)","(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,
17149,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17150,"(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,
17151,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17152,"(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,
17153,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17154,"(17, 2, 0)","(21, 1, 0)","(22, 1, 0)","(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,
17155,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17156,"(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,
17157,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17158,"(22, 1, 0)","(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,
17159,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17160,"(20, 0, 0)","(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,
17161,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17162,"(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,
17163,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17164,"(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,
17165,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17166,"(9, 3, 10)","(8, 3, 10)",,,,,,,,,,,
17167,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17168,"(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,
17169,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17170,"(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,
17171,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17172,"(12, 2, 0)","(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,
17173,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17174,"(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,
17175,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17176,"(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,
17177,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17178,"(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,
17179,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17180,"(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,
17181,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17182,"(20, 0, 0)","(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,
17183,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17184,"(4, 2, 10)","(8, 2, 10)",,,,,,,,,,,
17185,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17186,"(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,
17187,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17188,"(19, 2, 0)","(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,
17189,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17190,"(17, 0, 0)","(13, 0, 0)","(9, 3, 10)","(8, 3, 10)",,,,,,,,,
17191,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17192,"(4, 2, 10)","(8, 2, 10)",,,,,,,,,,,
17193,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17194,"(4, 2, 10)","(8, 2, 10)",,,,,,,,,,,
17195,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17196,"(9, 0, 0)","(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,
17197,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17198,"(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,
17199,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17200,"(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,
17201,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17202,"(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,
17203,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17204,"(4, 2, 10)","(8, 2, 10)",,,,,,,,,,,
17205,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17206,"(17, 0, 0)","(13, 0, 0)","(9, 3, 10)","(8, 3, 10)",,,,,,,,,
17207,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17208,"(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,
17209,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17210,"(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,
17211,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17212,"(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,
17213,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17214,"(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,
17215,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17216,"(9, 3, 10)","(8, 3, 10)",,,,,,,,,,,
17217,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17218,"(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,
17219,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17220,"(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,
17221,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17222,"(22, 1, 0)","(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,
17223,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17224,"(12, 1, 0)","(13, 0, 0)","(9, 3, 10)","(8, 3, 10)",,,,,,,,,
17225,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17226,"(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,
17227,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17228,"(21, 1, 0)","(22, 1, 0)","(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,
17229,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17230,"(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,
17231,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17232,"(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,
17233,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17234,"(4, 0, 0)","(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,
17235,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17236,"(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,
17237,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17238,"(21, 1, 0)","(22, 1, 0)","(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,
17239,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17240,"(20, 0, 0)","(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,
17241,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17242,"(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,
17243,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17244,"(9, 2, 0)","(13, 0, 0)","(9, 3, 10)","(8, 3, 10)",,,,,,,,,
17245,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17246,"(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,
17247,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17248,"(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,
17249,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17250,"(4, 2, 10)","(8, 2, 10)",,,,,,,,,,,
17251,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17252,"(9, 3, 10)","(8, 3, 10)",,,,,,,,,,,
17253,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17254,"(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,
17255,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17256,"(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,
17257,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17258,"(1, 1, 19)","(2, 1, 19)",,,,,,,,,,,
17259,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17260,"(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,
17261,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17262,"(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,
17263,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17264,"(9, 3, 10)","(8, 3, 10)",,,,,,,,,,,
17265,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17266,"(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,
17267,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17268,"(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,
17269,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17270,"(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,
17271,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17272,"(22, 1, 0)","(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,
17273,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17274,"(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,
17275,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17276,"(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,
17277,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17278,"(17, 0, 0)","(13, 0, 0)","(9, 3, 10)","(8, 3, 10)",,,,,,,,,
17279,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17280,"(4, 2, 10)","(8, 2, 10)",,,,,,,,,,,
17281,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17282,"(20, 0, 0)","(16, 2, 0)","(20, 0, 0)","(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,
17283,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17284,"(22, 1, 0)","(23, 0, 0)","(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,
17285,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17286,"(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,
17287,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17288,"(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,
17289,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17290,"(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,
17291,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17292,"(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,
17293,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17294,"(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,
17295,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17296,"(13, 0, 0)","(9, 3, 10)","(8, 3, 10)",,,,,,,,,,
17297,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17298,"(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,
17299,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17300,"(12, 0, 10)","(8, 0, 10)",,,,,,,,,,,
17301,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17302,"(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,,,,
17303,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17304,"(19, 0, 0)","(15, 0, 0)","(11, 0, 0)","(7, 0, 0)","(3, 3, 19)","(2, 3, 19)",,,,,,,
17305,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17306,"(3, 3, 19)","(2, 3, 19)",,,,,,,,,,,
17307,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17308,"(16, 0, 0)","(12, 0, 10)","(8, 0, 10)",,,,,,,,,,
17309,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17310,"(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,
17311,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17312,"(9, 3, 10)","(8, 3, 10)",,,,,,,,,,,
17313,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17314,"(4, 2, 10)","(8, 2, 10)",,,,,,,,,,,
17315,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17316,"(5, 0, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,
17317,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17318,"(0, 1, 0)","(1, 1, 19)","(2, 1, 19)",,,,,,,,,,
17319,2.0,2.111111111111108,0.0,1.9988140265146892,,,,,,,,,
17320,"(13, 0, 0)","(9, 3, 10)","(8, 3, 10)",,,,,,,,,,
